mfcc_Hindia-Mata Air_0,mfcc_Hindia-Mata Air_1,mfcc_Hindia-Mata Air_2,mfcc_Hindia-Mata Air_3,mfcc_Hindia-Mata Air_4,mfcc_Hindia-Mata Air_5,mfcc_Hindia-Mata Air_6,mfcc_Hindia-Mata Air_7,mfcc_Hindia-Mata Air_8,mfcc_Hindia-Mata Air_9,mfcc_Hindia-Mata Air_10,mfcc_Hindia-Mata Air_11,mfcc_Hindia-Mata Air_12,mfcc_Hindia-Mata Air_13,mfcc_Hindia-Mata Air_14,mfcc_Hindia-Mata Air_15,mfcc_Hindia-Mata Air_16,mfcc_Hindia-Mata Air_17,mfcc_Hindia-Mata Air_18,mfcc_Hindia-Mata Air_19,mfcc_Hindia-Mata Air_20,mfcc_Hindia-Mata Air_21,mfcc_Hindia-Mata Air_22,mfcc_Hindia-Mata Air_23,mfcc_Hindia-Mata Air_24,mfcc_Hindia-Mata Air_25,mfcc_Hindia-Mata Air_26,mfcc_Hindia-Mata Air_27,mfcc_Hindia-Mata Air_28,mfcc_Hindia-Mata Air_29,mfcc_Hindia-Mata Air_30,mfcc_Hindia-Mata Air_31,mfcc_Hindia-Mata Air_32,mfcc_Hindia-Mata Air_33,mfcc_Hindia-Mata Air_34,mfcc_Hindia-Mata Air_35,mfcc_Hindia-Mata Air_36,mfcc_Hindia-Mata Air_37,mfcc_Hindia-Mata Air_38,mfcc_Hindia-Mata Air_39,mfcc_Hindia-Mata Air_40,mfcc_Hindia-Mata Air_41,mfcc_Hindia-Mata Air_42,mfcc_Hindia-Mata Air_43,mfcc_Hindia-Mata Air_44,mfcc_Hindia-Mata Air_45,mfcc_Hindia-Mata Air_46,mfcc_Hindia-Mata Air_47,mfcc_Hindia-Mata Air_48,mfcc_Hindia-Mata Air_49,mfcc_Hindia-Mata Air_50,mfcc_Hindia-Mata Air_51,mfcc_Hindia-Mata Air_52,mfcc_Hindia-Mata Air_53,mfcc_Hindia-Mata Air_54,mfcc_Hindia-Mata Air_55
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.347722,0.015926182,0.0,0.0,0.0,0.0,0.18517858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13555594,0.0,0.0,0.2988555,0.0,0.0113658905,0.0,0.0,0.0,0.0,0.12236992,0.0,0.428949,0.09079388,0.15702452,0.0,0.0,0.0,0.0,0.0,0.1769313,0.0,0.0,0.0,0.0,0.13908474,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,1.0,1.0000001,1.0,0.99999994,1.0,0.551661,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0000001,1.0,1.0,0.9999999,0.9464189,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,0.99999994,1.0,0.99999994,0.9999999,1.0,1.0
0.3941558,0.44864026,0.4093151,0.42086077,0.41697,0.17361991,0.29570845,0.0,0.0,0.48365495,0.025043264,0.38106072,0.3025449,0.0,0.31215352,0.4350995,0.33707085,0.004128754,0.041445136,0.4142748,0.31106964,0.3081351,0.14732908,0.0,0.2731697,0.21633443,0.0,0.17658202,0.0,0.39852485,0.28780228,0.08466376,0.17495266,0.0,0.1344849,0.0,0.0,0.0,0.111874714,0.18051174,0.41619492,0.38336036,0.30927446,0.0,0.18342565,0.22259383,0.17580795,0.03596717,0.0,0.43638495,0.32841218,0.118577406,0.12463215,0.5635298,0.5682504,0.701537
0.66394895,0.6091876,0.6418987,0.6137595,0.7340256,0.46758136,0.59787893,0.99999994,0.7655262,0.6832627,0.2555395,0.54723233,0.50723344,0.52167,0.48902956,0.78096133,0.68227696,0.68447727,0.65908766,0.5485462,0.46401542,0.44026822,0.5269809,0.4587988,0.5771852,0.5251734,0.43668616,0.6220585,0.636059,0.52088135,0.5230344,0.44907814,0.6643714,0.52652943,0.42366362,0.614465,0.36922443,0.99999994,0.68582684,0.40965322,0.64720374,0.5055874,0.53626245,0.49400795,0.5759844,0.49724934,0.49305055,0.5530374,0.662041,0.6165632,0.55115545,0.5386223,0.4746471,0.6531674,0.71750295,0.77643746
0.5223601,0.55376035,0.51303875,0.51874745,0.5230442,0.24853629,0.22030646,0.3020697,0.42335096,0.5213934,0.07289871,0.40265045,0.21765904,0.08587952,0.3579087,0.27113873,0.2878478,0.22838569,0.10818377,0.33771434,0.12097672,0.2556439,0.16132681,0.034571663,0.3529916,0.37627187,0.12860686,0.25513518,0.08915509,0.3555579,0.1887491,0.20910281,0.24786133,0.08403229,0.1887399,0.25201806,0.19372712,0.09805064,0.23931734,0.20586208,0.34603548,0.31397676,0.3872415,0.085527554,0.34831217,0.25181597,0.22821051,0.25809193,0.31407803,0.41737515,0.26874086,0.40709585,0.31250337,0.7148623,0.7155655,0.79828316
0.5411671,0.55674917,0.52664965,0.49772158,0.55477095,0.6490384,0.47221482,0.6681508,0.77940696,0.6563478,0.49620903,0.51299804,0.5124756,0.35506436,0.49859184,0.6784853,0.4927564,0.57194626,0.4150627,0.4688512,0.35945967,0.38817194,0.37592602,0.3398285,0.46540087,0.5652816,0.40769732,0.4231634,0.38993594,0.4863836,0.42060286,0.4226211,0.5951822,0.36320144,0.29920706,0.5753837,0.37769312,0.57656014,0.4564867,0.37316048,0.5465369,0.41564837,0.454073,0.361246,0.4729281,0.45034605,0.50484616,0.5682545,0.63108975,0.6454798,0.5220994,0.5072399,0.45217553,0.6550409,0.6996947,0.7701746
0.57125163,0.5707626,0.55754316,0.5199811,0.5399969,0.4903786,0.34883842,0.29774985,0.47751927,0.5604742,0.1736547,0.3751057,0.2725734,0.12410814,0.3270931,0.2480342,0.29742447,0.23944,0.2079007,0.33449912,0.0768594,0.2627645,0.27362564,0.15716575,0.48523533,0.3902454,0.21803783,0.36271554,0.20092927,0.37402302,0.10575388,0.32469806,0.31661925,0.15865327,0.27228296,0.2656047,0.15988842,0.12892814,0.25001618,0.25959828,0.275926,0.35636225,0.4110482,0.11796302,0.5011243,0.29882988,0.3163288,0.20519274,0.38783172,0.46417716,0.24340922,0.41030917,0.2738512,0.6759279,0.7204351,0.7831556
0.493667,0.50481075,0.47982806,0.48247674,0.55787367,0.54394877,0.49738723,0.5922386,0.52835155,0.48909655,0.30702072,0.3991043,0.47292897,0.2942914,0.36130744,0.6887115,0.458054,0.5983605,0.40779445,0.4517774,0.35944492,0.3587651,0.30778208,0.30935296,0.46622047,0.46475548,0.368343,0.33187452,0.4091775,0.41514224,0.37418163,0.26938686,0.3697728,0.2721792,0.36380607,0.4616672,0.30787206,0.51968837,0.38835558,0.2895911,0.52077955,0.40325037,0.39342293,0.21603552,0.4207351,0.44008034,0.38412055,0.2919952,0.47754943,0.48317772,0.46643817,0.3931364,0.3578159,0.66766745,0.67899054,0.78537184
0.5578742,0.5562157,0.51373345,0.5319752,0.5671215,0.30436137,0.38021603,0.34541193,0.3798271,0.5114731,0.09955306,0.3753545,0.3748416,0.15660495,0.27658424,0.30913424,0.35267162,0.24865964,0.17984183,0.36281642,0.16919154,0.33236295,0.31776416,0.15076767,0.42717218,0.25922534,0.11472069,0.3832726,0.19479798,0.39196277,0.16785586,0.27737263,0.30449915,0.10893642,0.20657577,0.2377587,0.1286644,0.26016513,0.16868909,0.16914499,0.28117597,0.39663392,0.40457302,0.13790247,0.37987578,0.22379318,0.28427425,0.28263465,0.27030763,0.49253005,0.2075709,0.39776307,0.36069408,0.64986306,0.70099944,0.7677615
0.51440763,0.54953724,0.50222063,0.48428398,0.5275563,0.46413496,0.37927094,0.6107568,0.563866,0.50978595,0.346747,0.4177457,0.40565565,0.3873442,0.4665925,0.62028617,0.4347432,0.50401497,0.3444233,0.5115795,0.42634392,0.3469155,0.27684784,0.28064683,0.3869545,0.46294075,0.34349275,0.41046485,0.3827874,0.44366002,0.41127083,0.3741348,0.42177114,0.31062135,0.34916845,0.47101647,0.35421234,0.39086512,0.35228497,0.35501418,0.47979066,0.43168378,0.46019313,0.36433315,0.3738838,0.40842748,0.36637348,0.34617722,0.5024392,0.46559146,0.44358698,0.34837455,0.35263437,0.66200495,0.69741726,0.78716403
0.530491,0.54351074,0.5327358,0.48413518,0.53253514,0.23602767,0.3776697,0.33440948,0.40620026,0.50866157,0.08108618,0.3814656,0.31742072,0.16658169,0.349223,0.36094204,0.45538026,0.26068524,0.18934329,0.3624762,0.21492809,0.3274892,0.2589457,0.13723955,0.42303917,0.29424456,0.14385438,0.33398703,0.16907138,0.40064028,0.22531936,0.35533902,0.3481598,0.13347736,0.21941403,0.22680286,0.24715403,0.22021271,0.18495986,0.2169864,0.2515675,0.3988881,0.3624314,0.18091913,0.4070134,0.27962342,0.37495747,0.278792,0.32404968,0.4622405,0.24235544,0.33848214,0.3393802,0.66729087,0.70249104,0.78485197
0.5539193,0.5490944,0.5329322,0.49945801,0.5241291,0.4757049,0.38805914,0.5182561,0.5091856,0.48885977,0.24550542,0.4490689,0.37050188,0.3250417,0.434727,0.54048747,0.46035254,0.46997905,0.35782397,0.47901118,0.41242188,0.34459263,0.311374,0.29370627,0.43861634,0.48817247,0.3625666,0.40090522,0.37626004,0.43952447,0.39904416,0.34553537,0.3965367,0.2873119,0.3611581,0.47911483,0.33612114,0.37127796,0.38919824,0.33267176,0.45441833,0.412207,0.4070045,0.3003493,0.39789245,0.47909063,0.3900678,0.34746665,0.4744938,0.47949007,0.43114054,0.3783789,0.30051816,0.67921305,0.71065515,0.7910883
0.53812355,0.5248156,0.50708467,0.4928664,0.56035805,0.23462799,0.3898075,0.3086842,0.3498581,0.5006057,0.067834206,0.41454253,0.31225917,0.15267101,0.30170035,0.342683,0.41411582,0.25846094,0.1470508,0.34372175,0.2221087,0.2955773,0.25467715,0.11191473,0.45473656,0.29591534,0.17701769,0.3394473,0.2152153,0.39913014,0.20483422,0.3014917,0.32411757,0.080570064,0.19902971,0.25216508,0.15139815,0.17364454,0.1920905,0.21826443,0.2739678,0.38631687,0.39953876,0.16034532,0.38767755,0.25240815,0.37115368,0.257707,0.24612442,0.4516853,0.21007504,0.39328918,0.34356844,0.65750265,0.6860045,0.78333074
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30738682,0.0,0.0,0.0,0.0,0.0,0.10951129,0.0,0.0,0.0,0.11856216,0.0,0.0,0.0,0.0,0.0,0.0629321,0.0,0.0,0.23986728,0.0,0.0,0.0,0.0,0.0,0.0,0.053590305,0.0,0.26895225,0.08586791,0.0047172457,0.0,0.0,0.0,0.0,0.0,0.11940922,0.0,0.0,0.0,0.0,0.050889805,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,0.6178607,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.9999999,1.0,1.0,1.0000001,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,0.99999994
0.40180936,0.4506593,0.40271443,0.41535103,0.41719317,0.23233837,0.33602595,0.0,0.1068753,0.46505553,0.09477478,0.3829717,0.25315306,0.0,0.41016987,0.4971496,0.39705452,0.0,0.16690822,0.42262638,0.3567486,0.31503204,0.18527085,0.019535884,0.2504558,0.30073276,0.0,0.18333973,0.052473933,0.42599982,0.394116,0.115511656,0.13443488,0.0,0.15412572,0.0,0.0,0.0,0.19278976,0.20549628,0.49123394,0.3758617,0.2546562,0.0,0.17179054,0.26234776,0.18798581,0.110983565,0.0,0.43582985,0.44033802,0.07692379,0.071774006,0.56704605,0.567489,0.69551766
0.66866845,0.6149462,0.63631177,0.6157105,0.7456199,0.51648116,0.62109095,1.0,0.7212101,0.6753839,0.25756264,0.54299057,0.4907565,0.4503854,0.5754303,0.81409395,0.7412494,0.5373819,0.63971555,0.5410982,0.4597023,0.47497666,0.42824674,0.37611356,0.5406378,0.5590978,0.47242728,0.5751139,0.59635246,0.54653776,0.58131546,0.49959022,0.6687981,0.48271534,0.43772656,0.6130702,0.3906293,0.73639965,0.6601118,0.46138147,0.6804818,0.5186165,0.5887417,0.43541116,0.58461535,0.47425497,0.47447735,0.5147145,0.54906356,0.610319,0.59836495,0.55762106,0.5225009,0.6526341,0.71787816,0.7770577
0.52299696,0.5510025,0.514424,0.5333117,0.5349806,0.3350329,0.28110206,0.2872793,0.46340397,0.50955546,0.08042885,0.41378474,0.23685664,0.060484827,0.42932555,0.38305137,0.36123902,0.1459162,0.17382236,0.37622073,0.1928275,0.28415543,0.12552384,0.0,0.33038625,0.44832113,0.16148119,0.26048446,0.14782593,0.38642636,0.31880534,0.26530972,0.26297534,0.08352706,0.19921838,0.2403049,0.1998762,0.038326412,0.26674414,0.27151477,0.41673917,0.33103457,0.31104952,0.06013654,0.33249903,0.26470292,0.25335383,0.26204386,0.28100955,0.41047466,0.3576948,0.40154523,0.26029,0.7108991,0.7167191,0.7926702
0.5360582,0.5551043,0.53358144,0.5026478,0.5729634,0.6884472,0.49207965,0.677551,0.79263854,0.6235126,0.47092396,0.5224275,0.48197514,0.3359791,0.5338261,0.72178775,0.52222884,0.47153264,0.4268383,0.49959308,0.42773944,0.41036522,0.32848758,0.31659037,0.4423665,0.61807376,0.4722436,0.40333474,0.4384875,0.51249087,0.486442,0.45818424,0.60598445,0.33088005,0.3018357,0.5337358,0.37988913,0.4675843,0.46127796,0.38516742,0.5914426,0.43502393,0.45648092,0.34402096,0.45652765,0.43122122,0.51101536,0.5780194,0.6103189,0.6504921,0.5829793,0.4932561,0.47037485,0.64991134,0.7011524,0.7669795
0.5671735,0.5658354,0.55619717,0.519406,0.5447468,0.5262154,0.3295135,0.2549625,0.4759324,0.5419747,0.18752128,0.38468957,0.2410342,0.08927219,0.40863007,0.30940515,0.3252719,0.12640159,0.22795506,0.377157,0.1900485,0.274066,0.1434488,0.118711576,0.43957636,0.50301236,0.2677505,0.23956162,0.18943655,0.40341806,0.20890525,0.35904774,0.334705,0.09028581,0.29734603,0.24837393,0.16536045,0.03253077,0.25080582,0.302725,0.30663592,0.37587032,0.3156005,0.08033952,0.49042183,0.33325619,0.31015557,0.23001033,0.32003072,0.46505177,0.33313423,0.40902695,0.20396972,0.6712878,0.7189867,0.7793369
0.49901012,0.50007665,0.47894076,0.481864,0.5676837,0.5233637,0.50843954,0.56499666,0.5639824,0.4810843,0.30242294,0.41417852,0.45281348,0.29169405,0.4499974,0.7333759,0.5035455,0.429821,0.45110872,0.468045,0.413414,0.35653946,0.30623937,0.32729524,0.43816984,0.50437033,0.3974761,0.381583,0.41384876,0.43035284,0.46912304,0.3021955,0.41326344,0.26636404,0.37410504,0.43781537,0.31764722,0.42313212,0.44618338,0.3241317,0.5192785,0.40034187,0.4020743,0.22484101,0.40576395,0.43036076,0.41207755,0.34157336,0.45914173,0.48061967,0.49752623,0.37183058,0.34330007,0.6653209,0.6773157,0.7802535
0.559731,0.55431414,0.52186984,0.53232646,0.58019775,0.34583396,0.36078838,0.31059626,0.40402094,0.50829506,0.115953624,0.38986674,0.27975163,0.10841397,0.390344,0.3929912,0.36612964,0.16637948,0.24221861,0.38494363,0.2345641,0.3270272,0.18487002,0.14801316,0.41392952,0.3207347,0.13095912,0.22960037,0.20938018,0.4008711,0.27824625,0.29780704,0.29070365,0.10815941,0.24981405,0.20891643,0.1376653,0.17476311,0.2300181,0.23757935,0.3191421,0.37944695,0.34813336,0.10962641,0.3725438,0.28087205,0.28620762,0.22236462,0.21141502,0.49697518,0.267259,0.39378536,0.27608702,0.65053576,0.7008062,0.7680656
0.5132419,0.54572284,0.5030928,0.48717773,0.5438094,0.49335322,0.42614216,0.63862884,0.603064,0.49566483,0.36562946,0.42762154,0.42378107,0.3448228,0.5195713,0.6995983,0.50795364,0.45764697,0.39292794,0.5184403,0.45988536,0.33854288,0.34140366,0.24743381,0.3660364,0.47982317,0.363311,0.46061528,0.4031163,0.46638435,0.51849085,0.3895269,0.4256714,0.28726792,0.34233826,0.43275508,0.34352756,0.367119,0.40219998,0.3770999,0.5173492,0.4394711,0.4271083,0.30883148,0.3637871,0.42231,0.42920348,0.46142092,0.43028522,0.4601956,0.48938495,0.33431607,0.33378914,0.6658441,0.69600636,0.7807585
0.52569604,0.53843266,0.5261947,0.48261896,0.54521644,0.3225242,0.35078683,0.33170673,0.43216956,0.5000118,0.10303674,0.3851726,0.21941629,0.13008362,0.40465558,0.4575909,0.42997855,0.22904938,0.23035665,0.38225704,0.296804,0.35367635,0.15403557,0.10009694,0.39075577,0.35449958,0.16593437,0.23536187,0.1905502,0.4297159,0.34183866,0.3625688,0.34633645,0.117158495,0.25488713,0.19903779,0.24085447,0.093067706,0.24691133,0.26135913,0.35886747,0.4212292,0.35501197,0.12204514,0.38684872,0.2993489,0.3576649,0.24962895,0.24698377,0.47085148,0.33998328,0.32517505,0.29192185,0.67072177,0.703795,0.7860467
0.54753447,0.54714566,0.52150023,0.49572712,0.52642584,0.52126884,0.43252212,0.554615,0.52854425,0.47746113,0.20819874,0.44677478,0.33545348,0.27363366,0.47926667,0.6305426,0.52731895,0.42788884,0.39523154,0.4698156,0.41138282,0.37545305,0.31465903,0.2606268,0.4096611,0.50799525,0.38231832,0.45528823,0.36385116,0.4586047,0.45134765,0.3421424,0.36218435,0.27015492,0.35856712,0.43102258,0.3509396,0.32023323,0.411612,0.34993517,0.49303573,0.43748948,0.3634075,0.27157956,0.3769214,0.45436078,0.41663128,0.402009,0.3986548,0.47643515,0.470823,0.37794444,0.26398158,0.6782397,0.71325886,0.7857863
0.5445056,0.5255023,0.5049262,0.48949993,0.56714,0.3492197,0.3494857,0.3056433,0.35403538,0.49722308,0.08275887,0.43582582,0.1827066,0.06671832,0.3965452,0.3985052,0.40082425,0.18182334,0.20127818,0.38180003,0.26290554,0.32224786,0.15256402,0.07476104,0.42775643,0.37149596,0.1839893,0.2343292,0.20473243,0.4094537,0.31052455,0.32284403,0.31063992,0.05167795,0.19813424,0.2507638,0.1608996,0.08778361,0.18973777,0.27954498,0.35037416,0.40461427,0.38224524,0.14877117,0.35908875,0.2684953,0.31658673,0.18815832,0.21083832,0.45368484,0.29901415,0.4146749,0.3073081,0.65298384,0.68584776,0.7792359
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3473521,0.0,0.0,0.0,0.0,0.104827665,0.0750129,0.0,0.0,0.0,0.31284422,0.0,0.0,0.0,0.0,0.1690343,4.9084425e-05,0.0,0.0,0.20221832,0.07243946,0.0,0.0,0.0,0.0,0.0512563,0.0,0.0,0.05829434,0.048336446,0.17775495,0.0,0.0,0.0,0.0,0.0,0.11403999,0.0,0.0,0.0,0.11678378,0.0,0.0,0.0,0.0,0.12626441,0.0,0.0,0.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8348173,1.0000001,1.0,1.0,1.0000001,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0000001,0.9999999,1.0,0.99999994,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0,0.99999994,1.0,1.0,1.0,1.0
0.41277164,0.44759518,0.40847564,0.40658277,0.41280687,0.2271925,0.40645793,0.0,0.13730335,0.45185253,0.12875274,0.42891344,0.090779155,0.0,0.41926637,0.5443439,0.4380491,0.0,0.15445441,0.4184325,0.43376052,0.32536632,0.1733179,0.012973398,0.19821058,0.32419878,0.0,0.023579538,0.12888525,0.4265311,0.47092864,0.11577675,0.0,0.017905593,0.14608915,0.0,0.0,0.0,0.23101996,0.2466205,0.51139647,0.38773614,0.06489706,0.0,0.17882182,0.27432507,0.23259261,0.0,0.021348178,0.40995076,0.46974084,0.05366671,0.0,0.5724588,0.5687704,0.6952991
0.6659188,0.62010366,0.6456287,0.61818564,0.76043856,0.52513087,0.6527934,1.0,0.6940085,0.6656498,0.26141146,0.5789728,0.43509626,0.38081855,0.591236,0.82229567,0.7364421,0.45180905,0.6016393,0.54219323,0.5067893,0.49540505,0.47537923,0.32260388,0.48626715,0.5459688,0.49519965,0.57474566,0.5688209,0.5375876,0.61947083,0.52831125,0.64932084,0.4475677,0.45275125,0.5864123,0.43474168,0.5305362,0.65113807,0.4835014,0.6932783,0.5496949,0.56038874,0.39101255,0.5966507,0.48999518,0.4553028,0.53980756,0.51677155,0.6124209,0.57170624,0.5726024,0.5993359,0.6511094,0.72086155,0.77657026
0.5225144,0.55090797,0.52184266,0.53666687,0.5454663,0.34579474,0.3617857,0.24244761,0.46569338,0.51391613,0.08591461,0.4697305,0.08850067,0.06770972,0.44512376,0.4740698,0.39623356,0.060675316,0.22689837,0.39143455,0.31008166,0.2886572,0.06171228,0.0,0.25954056,0.46572238,0.22561151,0.11546381,0.18398051,0.38335913,0.41967845,0.3180113,0.16268569,0.06512781,0.20401841,0.20745867,0.22215575,0.09654181,0.30644158,0.30794007,0.49799585,0.36696076,0.11286513,0.04713942,0.34309092,0.278081,0.26136684,0.15434986,0.2807798,0.41060624,0.38707334,0.38294283,0.19900715,0.7079841,0.7156597,0.7905095
0.5408582,0.54723257,0.5493774,0.5058013,0.5912835,0.6605667,0.5384673,0.6657156,0.7915416,0.60603046,0.4598677,0.54710007,0.368305,0.31607217,0.5592438,0.7158611,0.54538983,0.4062898,0.44280434,0.5192078,0.49846232,0.43019134,0.2995081,0.26834226,0.37767795,0.6315685,0.5041208,0.38345087,0.43145722,0.5110176,0.54899937,0.49872735,0.5327215,0.30785984,0.30319646,0.4785994,0.3889773,0.3990059,0.48462468,0.42476562,0.6334235,0.46185198,0.37068713,0.36596462,0.4573558,0.41775864,0.52590555,0.5032115,0.59885967,0.634369,0.59832764,0.47027418,0.509873,0.6520568,0.6944988,0.76603276
0.5633792,0.5634082,0.5681392,0.5195138,0.5529598,0.51429814,0.37998512,0.21005306,0.48208588,0.521958,0.20288394,0.41515145,0.07194959,0.05426971,0.45028624,0.38566807,0.36071226,0.034598485,0.20418346,0.40537444,0.25797808,0.2860772,0.0,0.06500683,0.3767336,0.54698294,0.3297173,0.017696306,0.20665132,0.40314066,0.28755105,0.39504522,0.20585369,0.052482218,0.29489505,0.16123481,0.17147905,0.035211667,0.2611137,0.35476068,0.35077095,0.40977985,0.08904245,0.098029405,0.498681,0.36840898,0.3528192,0.08602182,0.27483085,0.47048995,0.3539691,0.4087187,0.11134593,0.6760117,0.7135207,0.78340596
0.4926746,0.5088629,0.48853412,0.47449178,0.5746654,0.48325437,0.5365819,0.5973652,0.6118876,0.46169096,0.30006537,0.43971008,0.37120813,0.25615555,0.48676273,0.7155229,0.5272922,0.3129081,0.4460824,0.45207217,0.44904184,0.36614814,0.32197636,0.31879866,0.3763958,0.49307972,0.41627836,0.371184,0.44535196,0.43544793,0.510712,0.32676294,0.40649143,0.27653292,0.36711788,0.39986664,0.3329277,0.39797282,0.50554776,0.38143373,0.5222261,0.39676625,0.28508434,0.25727883,0.42146567,0.43450993,0.42249954,0.38760832,0.4484892,0.46686563,0.4838613,0.34359416,0.3376546,0.6669405,0.6729371,0.7788825
0.560074,0.5636479,0.53190196,0.5292803,0.59631807,0.35089806,0.39768,0.29841,0.42566782,0.4861489,0.17097156,0.41817817,0.066524535,0.076432645,0.43460667,0.44796073,0.3832312,0.045423448,0.25794804,0.38232854,0.297014,0.33894798,0.08698919,0.1204282,0.37756994,0.35420784,0.19173765,0.0,0.2349641,0.38462636,0.3617636,0.30584997,0.16732872,0.115063496,0.2898246,0.1429382,0.20839031,0.0981984,0.288444,0.3192823,0.35778284,0.36696094,0.103484064,0.10009525,0.38259995,0.33492965,0.26910782,0.086975954,0.20271376,0.51540095,0.3105013,0.38784638,0.14768697,0.649611,0.6967219,0.7655537
0.51768416,0.5478761,0.522693,0.49074498,0.5675389,0.4871978,0.5141202,0.61184347,0.63652486,0.47452018,0.34218952,0.47110102,0.36033988,0.30420476,0.5221936,0.70392257,0.55735946,0.3716407,0.42755443,0.50201005,0.5029636,0.3557925,0.36483395,0.24443625,0.32224953,0.48597306,0.386949,0.42027664,0.41450232,0.44877553,0.5687525,0.39252794,0.37756154,0.2678919,0.334085,0.36831534,0.35876673,0.38035306,0.4340308,0.41065636,0.5227462,0.43993777,0.2878425,0.31650096,0.36800843,0.4248581,0.43078956,0.43121988,0.4060871,0.45021302,0.49567038,0.3235692,0.33321348,0.6685749,0.6953986,0.7771138
0.5225039,0.5434195,0.54064006,0.4885374,0.55664355,0.36435768,0.40557024,0.23117025,0.4454055,0.48848996,0.10999478,0.42240977,0.040361226,0.123289496,0.44093817,0.52217543,0.43503386,0.12681885,0.24122643,0.40458935,0.35219187,0.3766076,0.11726357,0.08551344,0.33378422,0.4096231,0.18495163,0.08721884,0.24925724,0.43803963,0.4128934,0.3858967,0.2768258,0.08978164,0.28691614,0.16607258,0.25590152,0.04124181,0.2769521,0.31697264,0.39069992,0.44561645,0.20758617,0.11527181,0.38332996,0.3282414,0.35415894,0.100220755,0.22269312,0.4703921,0.35678628,0.31697124,0.21333566,0.67205954,0.7040939,0.78453404
0.5440096,0.55377483,0.5239545,0.5012631,0.528763,0.5006277,0.5065126,0.58944076,0.5390461,0.46506882,0.23356172,0.48650068,0.27262846,0.25359732,0.509107,0.6915252,0.5719587,0.3340476,0.41067535,0.46255925,0.4275733,0.37946865,0.33814627,0.21639596,0.36480924,0.52899,0.37950587,0.4119171,0.38189304,0.453523,0.5070659,0.35987788,0.33100927,0.23611873,0.3590129,0.36538482,0.35451785,0.35888946,0.4263942,0.37848842,0.5073373,0.45464388,0.2710718,0.27866,0.37347287,0.44134563,0.44375575,0.4287702,0.39001182,0.47198936,0.4782488,0.37950665,0.29461974,0.6741885,0.71365625,0.78540546
0.5422061,0.52749455,0.5107005,0.49223363,0.5658361,0.35645136,0.38490885,0.27643827,0.3456366,0.48744503,0.12580675,0.46637312,0.0,0.0649608,0.42990655,0.4862535,0.42333403,0.06579473,0.22981787,0.41377333,0.3070941,0.32886648,0.07199122,0.05334094,0.3549853,0.3980484,0.18147166,0.070521,0.21016428,0.41535252,0.3824391,0.33979404,0.26152974,0.038286112,0.21022752,0.24089646,0.18892713,0.07760479,0.2398384,0.32613865,0.39238146,0.42370877,0.1917156,0.14822802,0.35412285,0.2938923,0.30924,0.055198,0.22149971,0.4726691,0.3528418,0.4165317,0.24998035,0.6512623,0.68632,0.77511495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16926533,0.0,0.0,0.0,0.0,0.16854982,0.012919337,0.0,0.0,0.0,0.0984421,0.0,0.0,0.0,0.0,0.17335738,0.0062784106,0.0,0.0,0.16588816,0.16138132,0.0,0.0,0.0,0.0,0.035483137,0.0,0.0,0.0,0.007299304,0.22622937,0.0,0.0,0.0,0.0,0.10298252,0.10157891,0.0,0.0,0.0,0.10412753,0.0,0.0,0.0,0.0,0.1721896,0.0,0.0,0.0
0.99999994,1.0,1.0,1.0000001,0.99999994,1.0,1.0,0.96995115,1.0,1.0,1.0000001,1.0,0.99999994,1.0,1.0,0.9999999,1.0,0.99999994,1.0,0.99999994,1.0000001,1.0,1.0,1.0000001,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000001,1.0,1.0,1.0,0.9999999,1.0,1.0,1.0,1.0,0.99999994,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99999994,1.0
